;Author username;Author tag;Author avatar;Is bot;Date;Content;Mentions;Attachments;channel;sentiment_roberta;score_roberta
3502;IMad;#8228;https://cdn.discordapp.com/avatars/240405678252883969/ad665fe92d1944334af39ecf059c585b.png;No;20/03/2022 13:00:08;I hope we will have a main character too.. if you read this latest article in medium https://link.medium.com/qgbSktBayob it seems that the USTUR CEO is Wagner himself;;;sa_askaquestion;Neutral;0.5740171670913696
3503;odvb;#5100;https://cdn.discordapp.com/avatars/272315185090527233/a_7b9842b43250be9b32758291d56afd16.gif;No;20/03/2022 12:17:54;"i dont know about the characters but i guess there will be many to choose from which will be your crew you dont have a main character in that sense from my understanding you more kind of manage your crew and can ""zoom in to each of them regarding clothes/skins i think there will be endless options allready outside people creating them i think in the future we will see players as ingame tailors which sell their creations for a living i hope the devs create a nice toolset to make this happen.";IMad#8228;;sa_askaquestion;Neutral;0.7363770008087158
3504;IMad;#8228;https://cdn.discordapp.com/avatars/240405678252883969/ad665fe92d1944334af39ecf059c585b.png;No;20/03/2022 12:12:40;USTUR question we can see 4 different skins armour in the personal account there will be other models available in the future Or all the USTUR will share the same appearance?;odvb#5100;;sa_askaquestion;Neutral;0.9270808100700378
3505;het tien;#9900;https://discord.com/assets/6debd47ed13483642cf09e832ed0bc1b.png;No;20/03/2022 10:25:01;Tks bro;odvb#5100;;sa_askaquestion;Neutral;0.4900234639644623
3506;odvb;#5100;https://cdn.discordapp.com/avatars/272315185090527233/a_7b9842b43250be9b32758291d56afd16.gif;No;20/03/2022 10:24:28;should be the one yes;;;sa_askaquestion;Neutral;0.595552921295166
3507;het tien;#9900;https://discord.com/assets/6debd47ed13483642cf09e832ed0bc1b.png;No;20/03/2022 10:23:48;Tulip.garden is true site?;odvb#5100;;sa_askaquestion;Neutral;0.9035096168518066
3508;odvb;#5100;https://cdn.discordapp.com/avatars/272315185090527233/a_7b9842b43250be9b32758291d56afd16.gif;No;20/03/2022 10:22:58;no just make sure its the right site like no fake/scam site;het tien#9900;;sa_askaquestion;Neutral;0.5419450998306274
3509;het tien;#9900;https://discord.com/assets/6debd47ed13483642cf09e832ed0bc1b.png;No;20/03/2022 10:21:36;I won't risk the ship and the atlas token in the wallet?;odvb#5100;;sa_askaquestion;Neutral;0.5830233097076416
3510;odvb;#5100;https://cdn.discordapp.com/avatars/272315185090527233/a_7b9842b43250be9b32758291d56afd16.gif;No;20/03/2022 10:17:07;there is risks yes not directly to your wallet but the stuff you have on the site.;het tien#9900;;sa_askaquestion;Neutral;0.6314883828163147
3511;het tien;#9900;https://discord.com/assets/6debd47ed13483642cf09e832ed0bc1b.png;No;20/03/2022 10:09:08;Is there any risk to my wallet account when staking on tulip.garden/lend plss?;;;sa_askaquestion;Neutral;0.6606526374816895
3512;odvb;#5100;https://cdn.discordapp.com/avatars/272315185090527233/a_7b9842b43250be9b32758291d56afd16.gif;No;20/03/2022 09:46:29;https://staratlaswiki.org/wiki/Rebirth_Lore;IMad#8228;;sa_askaquestion;Neutral;0.906897246837616
3513;IMad;#8228;https://cdn.discordapp.com/avatars/240405678252883969/ad665fe92d1944334af39ecf059c585b.png;No;20/03/2022 09:34:11;Where can I find the 14 lore posters and the history related?;;;sa_askaquestion;Neutral;0.9437490701675415
3514;[DARK]Mjr_Eazy;#4195;https://cdn.discordapp.com/avatars/546703404844449802/4ed78ad6b3bf7ac2e0a1f041d32537e1.png;No;20/03/2022 08:27:56;Restart browser after you’ve installed it…;Justin - Todd Capital Group#3926;;sa_askaquestion;Neutral;0.9013414978981018
3515;Justin - Todd Capital Group;#3926;https://cdn.discordapp.com/avatars/427386852832444417/2ed8b46ff8e1c63ecc7033cf71470e4c.png;No;20/03/2022 07:36:28;Hi guys how do I connect my Phantom wallet to the website When I click on connect it keeps reverting to the phantom wallet website;;;sa_askaquestion;Neutral;0.7227349877357483
3516;Cachike;#8021;https://cdn.discordapp.com/avatars/817042612397408316/7a7d7cc34f20e9ef969e69f2a508bed9.png;No;20/03/2022 06:38:46;soon;;;sa_askaquestion;Positive;0.4908161759376526
3517;jw.kn | knajjar.eth;#3753;https://cdn.discordapp.com/avatars/908235210645196840/b82134e01dce5169fa64d40293bfc42d.png;No;20/03/2022 06:08:06;Wen Polis staking?;;;sa_askaquestion;Neutral;0.9533980488777161
3518;flavyphil | MFC;#0818;https://cdn.discordapp.com/avatars/904626520365084683/48edb74e92b42dba792690f5f952097e.png;No;20/03/2022 05:08:51;Thx for your help👊;YR#3639;;sa_askaquestion;Positive;0.9493741393089294
3519;DegenGenerati◎n;#4206;https://cdn.discordapp.com/avatars/706781653695070218/ca8617178727ca9c4197130930dd2754.png;No;20/03/2022 04:46:27;I’m averaging 100-200 transactions a day just for SA “Score minigame and compounding alone Not many chains could sustain and be affordable for me ….not even the EVMs;YR#3639;;sa_askaquestion;Negative;0.592437207698822
3520;YR;#3639;https://cdn.discordapp.com/avatars/797636065712275468/da727c39566809f4d20f31ae53dc9051.png;No;20/03/2022 04:10:24;Uni is not in the Solana blockchain;flavyphil | MFC#0818;;sa_askaquestion;Neutral;0.873555064201355
3521;flavyphil | MFC;#0818;https://cdn.discordapp.com/avatars/904626520365084683/48edb74e92b42dba792690f5f952097e.png;No;20/03/2022 04:09:55;Uni work?;;;sa_askaquestion;Neutral;0.9196673631668091
3522;YR;#3639;https://cdn.discordapp.com/avatars/797636065712275468/da727c39566809f4d20f31ae53dc9051.png;No;20/03/2022 04:09:45;You can change the coins of your Solanas wallet in any dex;;;sa_askaquestion;Neutral;0.9169483184814453
3523;YR;#3639;https://cdn.discordapp.com/avatars/797636065712275468/da727c39566809f4d20f31ae53dc9051.png;No;20/03/2022 04:08:35;Like jup.ag;;;sa_askaquestion;Neutral;0.7807924747467041
3524;YR;#3639;https://cdn.discordapp.com/avatars/797636065712275468/da727c39566809f4d20f31ae53dc9051.png;No;20/03/2022 04:07:57;You can change sol for Atlas in any dex;flavyphil | MFC#0818;;sa_askaquestion;Neutral;0.8866021037101746
3525;flavyphil | MFC;#0818;https://cdn.discordapp.com/avatars/904626520365084683/48edb74e92b42dba792690f5f952097e.png;No;20/03/2022 04:07:23;Yeah but you need atlas to stock your ships?;;;sa_askaquestion;Neutral;0.7824904918670654
3526;YR;#3639;https://cdn.discordapp.com/avatars/797636065712275468/da727c39566809f4d20f31ae53dc9051.png;No;20/03/2022 04:06:32;You can't use Solana?;flavyphil | MFC#0818;;sa_askaquestion;Negative;0.5228313207626343
3527;flavyphil | MFC;#0818;https://cdn.discordapp.com/avatars/904626520365084683/48edb74e92b42dba792690f5f952097e.png;No;20/03/2022 04:02:37;How can I play this in America if I can't buy atlas!?;;;sa_askaquestion;Negative;0.6279477477073669
3528;Yobabz;#2473;https://cdn.discordapp.com/avatars/587566696684847106/0a937a32fc4394e32ae30486bfa639a8.png;No;20/03/2022 00:49:13;cool thanks for the respond;;;sa_askaquestion;Positive;0.9195012450218201
3529;DegenGenerati◎n;#4206;https://cdn.discordapp.com/avatars/706781653695070218/ca8617178727ca9c4197130930dd2754.png;No;20/03/2022 00:46:16;Many stages of release Now u can buy NFTs and stake in “Score while there will be ship mission soon For the Full real game expect at least 3-5 years if not more;Yobabz#2473;;sa_askaquestion;Neutral;0.645758867263794
3530;Yobabz;#2473;https://cdn.discordapp.com/avatars/587566696684847106/0a937a32fc4394e32ae30486bfa639a8.png;No;20/03/2022 00:44:30;hey guys quick question when is the game sset to be launched;;;sa_askaquestion;Neutral;0.8322008848190308
3531;zaizen;#1144;https://cdn.discordapp.com/avatars/942014639808585729/a_bc9fd8ca0015f2ca3e78c821bf23e588.gif;No;19/03/2022 23:52:42;thanks !;;;sa_askaquestion;Positive;0.8984355330467224
3532;odvb;#5100;https://cdn.discordapp.com/avatars/272315185090527233/a_7b9842b43250be9b32758291d56afd16.gif;No;19/03/2022 23:50:54;scammers watching here;;;sa_askaquestion;Negative;0.6907269358634949
3533;odvb;#5100;https://cdn.discordapp.com/avatars/272315185090527233/a_7b9842b43250be9b32758291d56afd16.gif;No;19/03/2022 23:50:47;just installed? then just restart the browser and it will work dont take any direct messages;zaizen#1144;;sa_askaquestion;Neutral;0.7952664494514465
3534;zaizen;#1144;https://cdn.discordapp.com/avatars/942014639808585729/a_bc9fd8ca0015f2ca3e78c821bf23e588.gif;No;19/03/2022 23:45:48;Hello Hello I can't connect my Phantom wallet to the Star Atlas site when I click on link it sends me to the phantom site without connection possible has anyone ever had to deal with this problem?;;;sa_askaquestion;Negative;0.723674476146698
3535;goksel_dogan;#0593;https://discord.com/assets/6debd47ed13483642cf09e832ed0bc1b.png;No;19/03/2022 23:32:18;I cant see it;;;sa_askaquestion;Neutral;0.6726200580596924
3536;goksel_dogan;#0593;https://discord.com/assets/6debd47ed13483642cf09e832ed0bc1b.png;No;19/03/2022 23:32:15;Hi guys what happened to Turkish community?;;;sa_askaquestion;Neutral;0.5854974389076233
3537;jv;#3024;https://discord.com/assets/6debd47ed13483642cf09e832ed0bc1b.png;No;19/03/2022 21:10:10;Thanks!;;;sa_askaquestion;Positive;0.9047055244445801
3538;odvb;#5100;https://cdn.discordapp.com/avatars/272315185090527233/a_7b9842b43250be9b32758291d56afd16.gif;No;19/03/2022 21:07:58;if you have more questions feel free to ask in <#895606817768488970 or <#799477788393996288 lots of people here to help.;jv#3024;;sa_askaquestion;Positive;0.6504315733909607
3539;odvb;#5100;https://cdn.discordapp.com/avatars/272315185090527233/a_7b9842b43250be9b32758291d56afd16.gif;No;19/03/2022 21:07:08;Welcome first of all dont take any private messages scammers target newcomers here the full tour should get you started https://staratlasguide.com start here for choosing a faction it only matters right now if you want join a specific guild otherwise its personal preference on the rewards atm its the same for each faction tho its said that smaller factions may get more rewards in the future to give reason to new players to join the smallest to keep everything balanced also for future ship building there is some things to consider https://medium.com/star-atlas/star-atlas-faction-aligned-companies-f7b56f2bd348 https://aephia.com/star-atlas-ships scroll down check what vwap is before buying a ship https://docs.google.com/spreadsheets/d/1cjbtcZjYyRmdajJSfxLU6AyPYdav5aG265E-tqKV0LM/edit#gid=1197611554 learn what you can earn with each ship https://redspatula.io/star-atlas-ships/all check for discounts https://aephia.com/star-atlas/star-atlas-score-guide-tier-0 after you bought the ship learn about the minigame score after that <#843881286611501066 and for sure read the white and economic paper that should be a perfect start... also be safe dont take any private messages scammers targeting people who seek help;jv#3024;;sa_askaquestion;Neutral;0.7018044590950012
3540;jv;#3024;https://discord.com/assets/6debd47ed13483642cf09e832ed0bc1b.png;No;19/03/2022 21:03:50;Hi all I am a bit of a newbie What is the easiest way to getting started playing Star Atlas?;;;sa_askaquestion;Neutral;0.6995318531990051
3541;yoako;#9322;https://cdn.discordapp.com/avatars/452667114126442497/6c83268d79bfcce7b97484a2912ac438.png;No;19/03/2022 20:20:20;thanks <@!272315185090527233>;odvb#5100;;sa_askaquestion;Positive;0.7462805509567261
3542;odvb;#5100;https://cdn.discordapp.com/avatars/272315185090527233/a_7b9842b43250be9b32758291d56afd16.gif;No;19/03/2022 20:19:12;thats the old stuff when the minigame started all ships bought before the start of the minigame received fuel ammo and food airdrops to get started there is a visual bug also if you buy 1 of each resource it goes away.;yoako#9322;;sa_askaquestion;Negative;0.578300416469574
3543;yoako;#9322;https://cdn.discordapp.com/avatars/452667114126442497/6c83268d79bfcce7b97484a2912ac438.png;No;19/03/2022 20:16:25;and i cant redeem them;;;sa_askaquestion;Negative;0.8118800520896912
3544;yoako;#9322;https://cdn.discordapp.com/avatars/452667114126442497/6c83268d79bfcce7b97484a2912ac438.png;No;19/03/2022 20:16:18;because i have 3 airdrops in my inventory;;;sa_askaquestion;Neutral;0.779857873916626
3545;Duncan Idaho [TREE];#0174;https://cdn.discordapp.com/avatars/923715016153256006/62c68be9678aed2aab349884cad2a461.png;No;19/03/2022 20:03:17;Neither I think;yoako#9322;;sa_askaquestion;Neutral;0.8073816895484924
3546;yoako;#9322;https://cdn.discordapp.com/avatars/452667114126442497/6c83268d79bfcce7b97484a2912ac438.png;No;19/03/2022 19:49:31;hello is there only 1 airdrop claim you can do for life or one per day;;;sa_askaquestion;Neutral;0.928068220615387
3547;odvb;#5100;https://cdn.discordapp.com/avatars/272315185090527233/a_7b9842b43250be9b32758291d56afd16.gif;No;19/03/2022 13:57:45;there is stuff in the https://staratlas.com/economics-paper.pdf but probably someone here can elaborate further;Tr#2275;;sa_askaquestion;Neutral;0.9066469669342041
3548;Tr;#2275;https://discord.com/assets/6debd47ed13483642cf09e832ed0bc1b.png;No;19/03/2022 13:47:16;does dev team create their own pool for staking polis in the future?;;;sa_askaquestion;Neutral;0.9418833255767822
3549;0xAl;#6521;https://cdn.discordapp.com/avatars/622411809109966882/fb790115f35b55d6866e39bd88226a67.png;No;19/03/2022 11:16:23;let me check out kiwibrowser thanks;odvb#5100;;sa_askaquestion;Neutral;0.7161680459976196
3550;odvb;#5100;https://cdn.discordapp.com/avatars/272315185090527233/a_7b9842b43250be9b32758291d56afd16.gif;No;19/03/2022 11:15:34;ios works on android you have to wait for the release or try kiwibrowsr with integrated wallet;0xAl#6521;;sa_askaquestion;Neutral;0.7913602590560913
3551;[ECL] CʀʏᴘᴛᴏSᴇʟᴇᴄᴛᴏ ⛩;#3153;https://cdn.discordapp.com/avatars/311964973226131460/555f031c1d6ebc1513bc9b0a3dfb8a93.png;No;19/03/2022 11:14:02;phantom recently launched beta access to android version. And there's a IOS version available aswell. I never tried it so you must dig into it ^^;;;sa_askaquestion;Positive;0.6220850348472595
3552;0xAl;#6521;https://cdn.discordapp.com/avatars/622411809109966882/fb790115f35b55d6866e39bd88226a67.png;No;19/03/2022 11:10:27;is there a way to manage ships in mobile with phantom wallet?;;;sa_askaquestion;Neutral;0.9350684881210327
3553;[ECL] CʀʏᴘᴛᴏSᴇʟᴇᴄᴛᴏ ⛩;#3153;https://cdn.discordapp.com/avatars/311964973226131460/555f031c1d6ebc1513bc9b0a3dfb8a93.png;No;19/03/2022 09:11:52;there should be room for everyone 🙂;Usernnname#9438;;sa_askaquestion;Positive;0.5781893134117126
3554;Usernnname;#9438;https://cdn.discordapp.com/avatars/489992350031151115/2bd938ae5d1fa4f5fc7e43ab6b2f1e5d.png;No;19/03/2022 08:30:30;How big will the universe/map be?;;;sa_askaquestion;Neutral;0.7465475797653198
3555;Notcatz;#5750;https://cdn.discordapp.com/avatars/381952296394948611/d350685871f9d9f559ef9998a444a168.png;No;19/03/2022 04:18:52;Q2;SteelSakura_259 | TSF#3004;;sa_askaquestion;Neutral;0.6141956448554993
3556;SteelSakura_259 | TSF;#3004;https://cdn.discordapp.com/avatars/874312254412185640/90e07b8d925f7537622f4267b4a1a65a.png;No;19/03/2022 03:27:20;Wen DAO? I heard late FEB but it's mid March now;;;sa_askaquestion;Neutral;0.9508934617042542
3557;odvb;#5100;https://cdn.discordapp.com/avatars/272315185090527233/a_7b9842b43250be9b32758291d56afd16.gif;No;19/03/2022 01:28:07;https://staratlasguide.com start here for choosing a faction it only matters right now if you want join a specific guild otherwise its personal preference on the rewards atm its the same for each faction tho its said that smaller factions may get more rewards in the future to give reason to new players to join the smallest to keep everything balanced also for future ship building there is some things to consider https://medium.com/star-atlas/star-atlas-faction-aligned-companies-f7b56f2bd348 https://aephia.com/star-atlas-ships scroll down check what vwap is before buying a ship https://docs.google.com/spreadsheets/d/1cjbtcZjYyRmdajJSfxLU6AyPYdav5aG265E-tqKV0LM/edit#gid=1197611554 learn what you can earn with each ship https://redspatula.io/star-atlas-ships/all check for discounts https://aephia.com/star-atlas/star-atlas-score-guide-tier-0 after you bought the ship learn about the minigame score after that <#843881286611501066 and for sure read the white and economic paper that should be a perfect start... also be safe dont take any private messages scammers targeting people who seek help;crimson#2953;;sa_askaquestion;Neutral;0.8568556308746338
3558;odvb;#5100;https://cdn.discordapp.com/avatars/272315185090527233/a_7b9842b43250be9b32758291d56afd16.gif;No;19/03/2022 01:27:09;yeah i had the same concern;TheCrypTonian#2837;;sa_askaquestion;Neutral;0.6771258115768433
3559;crimson;#2953;https://cdn.discordapp.com/avatars/723001022817239071/4ecfeb5e43163fc5ab657ad00f12686f.png;No;19/03/2022 01:11:24;Where is a starting point This is pretty freaking vast and huge....can someone point me to a starting point?;;;sa_askaquestion;Negative;0.7070264220237732
