;id;url;created_at;author_id;conversation_id;in_reply_to_user_id;reply_count;like_count;retweet_count;quote_count;context_annotations;raw_text;type;text;sentiment_dict;sentiment_roberta;score_roberta;date
7661;1527071722926526464;https://twitter.com/twitter/statuses/1527071722926526464;2022-05-18 23:40:45+00:00;1383898126705037318;1527071722926526464;;1;13;7;1;[{'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}];"My team wants to give this 1 common shoes to 1 lucky person!
🎁

Just simply..
1. Like✅
2. RT and Follow✅

We'll pick the winner today.
Must be following so i can send you a dm.

Goodluck everyone! 🍀

#GMT #NFTGiveaway #STEPN #NFTCommmunity #cryptocurrency https://t.co/Ib50jbBW37";recent;My team wants to give this 1 common shoes to 1 lucky person! 🎁 Just simply.. 1 Like✅ 2 RT and Follow✅ We'll pick the winner today. Must be following so i can send you a dm. Goodluck everyone 🍀 #GMT #NFTGiveaway #STEPN #NFTCommmunity #cryptocurrency https://t.co/Ib50jbBW37;[{'label': 'Positive', 'score': 0.9426528215408325}];Positive;0.9426528215408325;2022-05-18
7457;1527010989413113856;https://twitter.com/twitter/statuses/1527010989413113856;2022-05-18 19:39:25+00:00;2779055106;1527010256353632259;7184612.0;1;9;0;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}];@mdudas @solana @Stepnofficial STEPN is a great example of web3 beating the coldstart problem: early adopters have a financial incentive to continue to grow the community and bootstrap the network effects. Excited to see this model applied to the web3 products of the future!;recent;STEPN is a great example of web3 beating the coldstart problem early adopters have a financial incentive to continue to grow the community and bootstrap the network effects Excited to see this model applied to the web3 products of the future!;[{'label': 'Positive', 'score': 0.9744025468826294}];Positive;0.9744025468826294;2022-05-18
7471;1527009456327909380;https://twitter.com/twitter/statuses/1527009456327909380;2022-05-18 19:33:19+00:00;322055828;1527009456327909380;;9;42;0;0;[];I thought I was lucky yesterday, look what happened today #STEPN mint 🤣🍀 https://t.co/vSqnhuzi75 https://t.co/FkEhbT5EtR;recent;I thought I was lucky yesterday look what happened today #STEPN mint 🤣 https://t.co/vSqnhuzi75 https://t.co/FkEhbT5EtR;[{'label': 'Positive', 'score': 0.360873281955719}];Positive;0.360873281955719;2022-05-18
7470;1527009525504561154;https://twitter.com/twitter/statuses/1527009525504561154;2022-05-18 19:33:36+00:00;1389639875817742344;1527009525504561154;;7;8;0;0;[];"question for STEPN pros, would it be a good play to:

1) buy a floor shoe
2) borrow GST from solend
3) max out the level
4) pay it off faster by walking?";recent;question for STEPN pros would it be a good play to: 1 buy a floor shoe 2 borrow GST from solend 3 max out the level 4 pay it off faster by walking?;[{'label': 'Neutral', 'score': 0.7578323483467102}];Neutral;0.7578323483467102;2022-05-18
7467;1527009815679373312;https://twitter.com/twitter/statuses/1527009815679373312;2022-05-18 19:34:45+00:00;1405194484195856385;1527009815679373312;;3;7;1;0;[];Hey @Stepnofficial i just mistakenly deleted the authenticator key of my stepn acc and not logged out , unable to get into my acc . Plz Help ! @Barndog_Solana @yawn_rong;recent;Hey i just mistakenly deleted the authenticator key of my stepn acc and not logged out unable to get into my acc Plz Help _Solana _rong;[{'label': 'Negative', 'score': 0.7947651147842407}];Negative;0.7947651147842407;2022-05-18
7460;1527010518636146696;https://twitter.com/twitter/statuses/1527010518636146696;2022-05-18 19:37:32+00:00;1408487974048649219;1527008811562717184;38055242.0;2;8;0;0;[];@Austin_Federa Would be curious to see StepN user demographics. I suspect these are not the people who are likely to cost Medicare/Medicaid billions.;recent;_Federa Would be curious to see StepN user demographics I suspect these are not the people who are likely to cost Medicare/Medicaid billions.;[{'label': 'Neutral', 'score': 0.7318963408470154}];Neutral;0.7318963408470154;2022-05-18
7425;1526992930979909632;https://twitter.com/twitter/statuses/1526992930979909632;2022-05-18 18:27:39+00:00;1467693643611975687;1526976195971227649;1.0649826840600576e+18;2;8;0;0;[];@Shillin_Villian Technically your STEPN would cover that;recent;_Villian Technically your STEPN would cover that;[{'label': 'Neutral', 'score': 0.8405135869979858}];Neutral;0.8405135869979858;2022-05-18
7477;1527008811562717184;https://twitter.com/twitter/statuses/1527008811562717184;2022-05-18 19:30:45+00:00;38055242;1527008811562717184;;17;151;16;2;[];StepN's move-to-earn has the potential to save taxpayers billions in Medicare and Medicaid costs.;recent;StepN's move-to-earn has the potential to save taxpayers billions in Medicare and Medicaid costs.;[{'label': 'Positive', 'score': 0.7192610502243042}];Positive;0.7192610502243042;2022-05-18
7530;1527025664334905344;https://twitter.com/twitter/statuses/1527025664334905344;2022-05-18 20:37:43+00:00;43362712;1527025664334905344;;22;113;3;3;[];Stepn but for learning solidity;recent;Stepn but for learning solidity;[{'label': 'Neutral', 'score': 0.6761268377304077}];Neutral;0.6761268377304077;2022-05-18
7526;1527025902298599426;https://twitter.com/twitter/statuses/1527025902298599426;2022-05-18 20:38:40+00:00;1252002359162441728;1527025902298599426;;4;11;3;1;[{'domain': {'id': '156', 'name': 'Cities', 'description': 'Cities around the world'}, 'entity': {'id': '1012406055941226496', 'name': 'San Diego', 'description': 'San Diego'}}];"#STEPNchallenge completed 💰🔑 @blockEEEbuster giving huge alpha. 

Is San Diego the @Stepnofficial capital of America? @ktrainUSA_STEPN https://t.co/AefJYg0z5f https://t.co/xEIvIHhUaB";recent;#STEPNchallenge completed 💰 giving huge alpha Is San Diego the capital of America _STEPN https://t.co/AefJYg0z5f https://t.co/xEIvIHhUaB;[{'label': 'Positive', 'score': 0.9237895607948303}];Positive;0.9237895607948303;2022-05-18
7548;1527024699988910086;https://twitter.com/twitter/statuses/1527024699988910086;2022-05-18 20:33:53+00:00;1379240803441197059;1527024699988910086;;5;31;3;0;[];Anyone got one of them stepn activation codes https://t.co/7wAiFLIQ69;recent;Anyone got one of them stepn activation codes https://t.co/7wAiFLIQ69;[{'label': 'Neutral', 'score': 0.8730872869491577}];Neutral;0.8730872869491577;2022-05-18
7504;1527027130076307456;https://twitter.com/twitter/statuses/1527027130076307456;2022-05-18 20:43:33+00:00;1264085096874651649;1527027130076307456;;5;9;0;0;"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '1256236649253449729', 'name': 'Fashion & beauty'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1235998170233991168', 'name': 'Sneakers'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '839543390668673024', 'name': 'Fashion'}}]";"In 6 wks I've lost 4.2 kgs and am running 3km+ daily outdoors for the first time, thanks to #STEPN 
Universe, please send me an uncommon Walker so I can mint more sneakers and get more energy😁

#STEPNcode 00290570
@Krit_STEPN @StepnSPAIN @STEPN_KR @jason_stepn @Kevin_STEPN_USA https://t.co/pV6RFaWwh6";recent;In 6 wks I've lost 4.2 kgs and am running 3km daily outdoors for the first time thanks to #STEPN Universe please send me an uncommon Walker so I can mint more sneakers and get more energy😁 #STEPNcode 00290570 _STEPN _KR _stepn _STEPN_USA https://t.co/pV6RFaWwh6;[{'label': 'Positive', 'score': 0.9231646656990051}];Positive;0.9231646656990051;2022-05-18
7499;1527006077061107718;https://twitter.com/twitter/statuses/1527006077061107718;2022-05-18 19:19:53+00:00;1265223205230383104;1527006077061107718;;264;207;116;29;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1304115130267963392', 'name': 'Binance Coin cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1448236149676261380', 'name': 'Shiba Inu'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1304115130267963392', 'name': 'Binance Coin cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1478776259068907541', 'name': 'Cryptotokens'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1481591916047192066', 'name': 'Baby Dogecoin'}}];"Which one will you BUY THE DIP? 

#FLOKI
#AirCoin
#BabyDoge
#Shinja
#BlueSparrow
#MarvinInu
#Crogecoin
#Shib
#Cheems
#FEG
#RichQUACK
#STEPN 
#Terra_Luna 
#Bitcoin 
#BNB 
#Ethereum 
#KIBA 
#Catecoin
#YOOSHI 

Or you have other options?";recent;Which one will you BUY THE DIP #FLOKI #AirCoin #BabyDoge #Shinja #BlueSparrow #MarvinInu #Crogecoin #Shib #Cheems #FEG #RichQUACK #STEPN #Terra_Luna #Bitcoin #BNB #Ethereum #KIBA #Catecoin #YOOSHI Or you have other options?;[{'label': 'Neutral', 'score': 0.9307753443717957}];Neutral;0.9307753443717957;2022-05-18
7498;1527006126281265153;https://twitter.com/twitter/statuses/1527006126281265153;2022-05-18 19:20:05+00:00;897966633372848130;1527006126281265153;;4;8;4;0;[];"Want a free STEPN activation code?

Giving one away to a random account that:

✅Likes
👯‍♂️Follows 
🔄Retweets

I give away multiple codes daily so make sure to turn on alerts!

#STEPN #stepnactivationcode $GMT $GST https://t.co/EjVtV8xuR1";recent;Want a free STEPN activation code? Giving one away to a random account that: ✅Likes 👯‍♂️Follows 🔄Retweets I give away multiple codes daily so make sure to turn on alerts! #STEPN #stepnactivationcode $GMT $GST https://t.co/EjVtV8xuR1;[{'label': 'Neutral', 'score': 0.5325829982757568}];Neutral;0.5325829982757568;2022-05-18
6693;1526767022335414272;https://twitter.com/twitter/statuses/1526767022335414272;2022-05-18 03:29:58+00:00;1254681424449482754;1526767022335414272;;2;12;0;0;[];Day 1 on #STEPN earned like 21$ for 1.6 Energy not bad huh? https://t.co/Lsar3LH78j;recent;Day 1 on #STEPN earned like 21 for 1.6 Energy not bad huh https://t.co/Lsar3LH78j;[{'label': 'Positive', 'score': 0.6850714087486267}];Positive;0.6850714087486267;2022-05-18
6706;1526784644993015808;https://twitter.com/twitter/statuses/1526784644993015808;2022-05-18 04:40:00+00:00;199776410;1526784644993015808;;1;42;2;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1230878814797828097', 'name': 'Tezos cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1509325814269022208', 'name': 'Axie Infinity'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1230878814797828097', 'name': 'Tezos cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1481275803455262722', 'name': 'Decentraland', 'description': 'Virtual reality platform on the Ethereum blockchain'}}];"🔹 TOP #NFT PROJECTS BY SOCIAL ACTIVITY! 18 May 2022
#tezos #XTZ $XTZ
@SuperRare $RARE
@PancakeSwap #PancakeSwap $CAKE
@Stepnofficial #STEPN #GMT $GMT
@rarible #rarible $RARI
@AxieInfinity #AxieInfinity $AXS
@decentraland #Decentraland $MANA https://t.co/R7kRtVh1NJ";recent;TOP #NFT PROJECTS BY SOCIAL ACTIVITY 18 May 2022 #tezos #XTZ $XTZ $RARE #PancakeSwap $CAKE #STEPN #GMT $GMT #rarible $RARI #AxieInfinity $AXS #Decentraland $MANA https://t.co/R7kRtVh1NJ;[{'label': 'Neutral', 'score': 0.6087517738342285}];Neutral;0.6087517738342285;2022-05-18
6712;1526784271209447424;https://twitter.com/twitter/statuses/1526784271209447424;2022-05-18 04:38:31+00:00;1331653961158434817;1526784271209447424;;12;12;0;0;[];What do you get if you buy stepn tokens?;recent;What do you get if you buy stepn tokens?;[{'label': 'Neutral', 'score': 0.9364883303642273}];Neutral;0.9364883303642273;2022-05-18
6669;1526768491679956999;https://twitter.com/twitter/statuses/1526768491679956999;2022-05-18 03:35:49+00:00;4107711;1526768491679956999;;16;252;6;0;[];"what u think influential people are discussing: influential shit

what they’re actually discussing: the kind of fking sol shoes they got in that dumbass stepn coin

i know more about traits in that vaporous timebomb than i ever cared to";recent;what u think influential people are discussing influential shit what they’re actually discussing the kind of fking sol shoes they got in that dumbass stepn coin i know more about traits in that vaporous timebomb than i ever cared to;[{'label': 'Negative', 'score': 0.8346021771430969}];Negative;0.8346021771430969;2022-05-18
6682;1526767384392093697;https://twitter.com/twitter/statuses/1526767384392093697;2022-05-18 03:31:25+00:00;1517973716205981696;1526767384392093697;;2;9;4;0;[];"Day 22 of #STEPN, Gross Earnings $170.42 @Stepnofficial 

Going to be giving out a #STEPNcode almost everyday from now on. 

1. Follow ✅
2. Like + RT https://t.co/NwKFEmqgcr";recent;Day 22 of #STEPN Gross Earnings $170.42 Going to be giving out a #STEPNcode almost everyday from now on 1 Follow ✅ 2 Like RT https://t.co/NwKFEmqgcr;[{'label': 'Positive', 'score': 0.6073721051216125}];Positive;0.6073721051216125;2022-05-18
6681;1526767452985622528;https://twitter.com/twitter/statuses/1526767452985622528;2022-05-18 03:31:41+00:00;1355293004119109633;1526767452985622528;;8;35;2;0;[];Phone dyin mid STEPN gains is max pain;recent;Phone dyin mid STEPN gains is max pain;[{'label': 'Negative', 'score': 0.8737595677375793}];Negative;0.8737595677375793;2022-05-18
6678;1526767773594316801;https://twitter.com/twitter/statuses/1526767773594316801;2022-05-18 03:32:57+00:00;1369155740531843073;1526767773594316801;;3;41;2;0;[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1168499224297656321', 'name': 'Discord'}}, {'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '1196446161223028736', 'name': 'Social media'}}];"The most fun I had with NFTs since I started. Order in which they occurred

&gt;TopShot for like 2 weeks 
&gt;Early days BAYC ape follow ape
&gt;Ghxsts discord
&gt;Cool Cats
&gt;JPEG summer
&gt;Stepn";recent;"The most fun I had with NFTs since I started Order in which they occurred &gt;TopShot for like 2 weeks &gt;Early days BAYC ape follow ape &gt;Ghxsts discord &gt;Cool Cats &gt;JPEG summer &gt;Stepn";[{'label': 'Positive', 'score': 0.9654549360275269}];Positive;0.9654549360275269;2022-05-18
