;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_dict;sentiment_roberta;score_roberta
3850;1522230938469806080;https://twitter.com/twitter/statuses/1522230938469806080;2022-05-05 15:05:12+00:00;77happyday;False;Seoul/Korea🇰🇷;243;9581;327594;0;47;[];recent;[{'screen_name': 'Soy_Donna_', 'name': 'Ӏ lƠVҼ ƳƠƲ', 'id': 827376692473651200, 'id_str': '827376692473651200', 'indices': [3, 14]}, {'screen_name': 'Efrain2_', 'name': 'Efrain2 🤙🌊🏄🏻\u200d♂️', 'id': 1136405967489425410, 'id_str': '1136405967489425410', 'indices': [16, 25]}, {'screen_name': 'SoyGelp22', 'name': '💙SOY GELP💙', 'id': 525074060, 'id_str': '525074060', 'indices': [26, 36]}, {'screen_name': 'sdh_2031', 'name': 'saleh hlwan MBS', 'id': 1403795077403709440, 'id_str': '1403795077403709440', 'indices': [37, 46]}, {'screen_name': 'insaurraldeh', 'name': '⭐POLI⭐ #MGWV⭐', 'id': 889991017, 'id_str': '889991017', 'indices': [47, 60]}, {'screen_name': 'oce2005', 'name': 'OmEr #MGWV', 'id': 2252638299, 'id_str': '2252638299', 'indices': [61, 69]}, {'screen_name': 'ranasilvia63', 'name': 'Luna OM', 'id': 2750799059, 'id_str': '2750799059', 'indices': [70, 83]}, {'screen_name': 'WALLI27', 'name': 'Jhon f perez', 'id': 378913654, 'id_str': '378913654', 'indices': [84, 92]}, {'screen_name': 'Luna_Om90', 'name': 'Luna', 'id': 768594671903776768, 'id_str': '768594671903776768', 'indices': [93, 103]}, {'screen_name': 'GuySandstrm', 'name': 'Guy Sandström', 'id': 782023118, 'id_str': '782023118', 'indices': [104, 116]}, {'screen_name': 'BBeaguar', 'name': '#TeamSil', 'id': 2750811928, 'id_str': '2750811928', 'indices': [117, 126]}, {'screen_name': 'yelarvel', 'name': '*♋️Hecate♋️💞🌻🌷🌹💞', 'id': 93083155, 'id_str': '93083155', 'indices': [127, 136]}];RT @Soy_Donna_: @Efrain2_ @SoyGelp22 @sdh_2031 @insaurraldeh @oce2005 @ranasilvia63 @WALLI27 @Luna_Om90 @GuySandstrm @BBeaguar @yelarvel @L…;RT _Donna_ _2031 _Om90 …;[{'label': 'Neutral', 'score': 0.9335421323776245}];Neutral;0.9335421323776245
3851;1522230937890738176;https://twitter.com/twitter/statuses/1522230937890738176;2022-05-05 15:05:11+00:00;Luna_Pomp;False;;7529;332809;25678;0;0;[];recent;[{'screen_name': 'thefrogprinz', 'name': 'Frog Prinz | Minting SOL NFT', 'id': 1495908785260580865, 'id_str': '1495908785260580865', 'indices': [0, 13]}];@thefrogprinz You have the rocket ship, I have the oil, let's go to the moon,DM me!📩🚀;You have the rocket ship I have the oil let's go to the moon,DM me!📩🚀;[{'label': 'Positive', 'score': 0.7162178158760071}];Positive;0.7162178158760071
3852;1522230932798902274;https://twitter.com/twitter/statuses/1522230932798902274;2022-05-05 15:05:10+00:00;SANDDaniell97;False;Pensacola;580;73;495;0;4848;[];recent;[{'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [3, 12]}, {'screen_name': 'Zooversenft', 'name': 'Zooverse', 'id': 1469341737952980997, 'id_str': '1469341737952980997', 'indices': [92, 104]}, {'screen_name': 'ZV_OPNATURE', 'name': 'Operation Nature', 'id': 1507328783115866112, 'id_str': '1507328783115866112', 'indices': [107, 119]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [126, 135]}];"RT @p11_luna: 🐯Zooverse x Phantoms🐯

1x Zooverse WL, Courtesy of the team

Rules : 
🐼Follow @Zooversenft , @ZV_OPNATURE &amp; @p11_luna 
🦁Like…";RT _luna 🐯Zooverse x Phantoms🐯 1x Zooverse WL Courtesy of the team Rules 🐼Follow _OPNATURE &amp _luna 🦁Like…;[{'label': 'Neutral', 'score': 0.9296744465827942}];Neutral;0.9296744465827942
3853;1522230927195140097;https://twitter.com/twitter/statuses/1522230927195140097;2022-05-05 15:05:09+00:00;CutNayla11;False;;132;6;765;0;72;[];recent;[{'screen_name': 'Sethisto', 'name': 'Sethisto', 'id': 727893240, 'id_str': '727893240', 'indices': [3, 12]}];RT @Sethisto: Seriously though, the gamer Luna aesthetic is my favorite. And that's not because I'm biased due to playing too many games.…;RT Seriously though the gamer Luna aesthetic is my favorite And that's not because I'm biased due to playing too many games.…;[{'label': 'Positive', 'score': 0.9348698854446411}];Positive;0.9348698854446411
3854;1522230923483389955;https://twitter.com/twitter/statuses/1522230923483389955;2022-05-05 15:05:08+00:00;LisaWalDOGE62;False;Guizhou;475;39;436;0;4848;[];recent;[{'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [3, 12]}, {'screen_name': 'Zooversenft', 'name': 'Zooverse', 'id': 1469341737952980997, 'id_str': '1469341737952980997', 'indices': [92, 104]}, {'screen_name': 'ZV_OPNATURE', 'name': 'Operation Nature', 'id': 1507328783115866112, 'id_str': '1507328783115866112', 'indices': [107, 119]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [126, 135]}];"RT @p11_luna: 🐯Zooverse x Phantoms🐯

1x Zooverse WL, Courtesy of the team

Rules : 
🐼Follow @Zooversenft , @ZV_OPNATURE &amp; @p11_luna 
🦁Like…";RT _luna 🐯Zooverse x Phantoms🐯 1x Zooverse WL Courtesy of the team Rules 🐼Follow _OPNATURE &amp _luna 🦁Like…;[{'label': 'Neutral', 'score': 0.9296744465827942}];Neutral;0.9296744465827942
3855;1522230915933503488;https://twitter.com/twitter/statuses/1522230915933503488;2022-05-05 15:05:06+00:00;LUNA_city_;False; 🌙;475;75;108085;0;7;[{'text': 'VICTON', 'indices': [28, 35]}, {'text': 'VICTON', 'indices': [45, 52]}, {'text': 'VICTON', 'indices': [62, 69]}, {'text': 'VICTON', 'indices': [79, 86]}, {'text': 'VICTON', 'indices': [96, 103]}, {'text': 'VICTON', 'indices': [113, 120]}, {'text': 'VICTON', 'indices': [130, 137]}];recent;[{'screen_name': 'FeroxAlice', 'name': '💛💙', 'id': 1238078986418155521, 'id_str': '1238078986418155521', 'indices': [3, 14]}, {'screen_name': 'VICTON1109', 'name': 'VICTON(빅톤)', 'id': 793353793681301504, 'id_str': '793353793681301504', 'indices': [16, 27]}];"RT @FeroxAlice: @VICTON1109 #VICTON COMEBACK
#VICTON COMEBACK
#VICTON COMEBACK
#VICTON COMEBACK
#VICTON COMEBACK
#VICTON COMEBACK
#VICTON C…";RT #VICTON COMEBACK #VICTON COMEBACK #VICTON COMEBACK #VICTON COMEBACK #VICTON COMEBACK #VICTON COMEBACK #VICTON C…;[{'label': 'Neutral', 'score': 0.8686371445655823}];Neutral;0.8686371445655823
3856;1522230901547098112;https://twitter.com/twitter/statuses/1522230901547098112;2022-05-05 15:05:03+00:00;jesss_deee;False;;651;415;330;0;19;[{'text': 'Terra', 'indices': [83, 89]}, {'text': 'NFT', 'indices': [90, 94]}, {'text': 'NFTs', 'indices': [95, 100]}, {'text': 'NFTCommunity', 'indices': [101, 114]}, {'text': 'luna', 'indices': [115, 120]}, {'text': 'DoctorStrange', 'indices': [121, 135]}];recent;[{'screen_name': 'SDLC420', 'name': 'Stoned Ducks of Luna Club', 'id': 1481276588008292352, 'id_str': '1481276588008292352', 'indices': [3, 11]}];"RT @SDLC420: GM Stoners!

Check out this little video of our comics being drawn. 

#Terra #NFT #NFTs #NFTCommunity #luna #DoctorStrange htt…";RT GM Stoners! Check out this little video of our comics being drawn #Terra #NFT #NFTs #NFTCommunity #luna #DoctorStrange htt…;[{'label': 'Neutral', 'score': 0.7422715425491333}];Neutral;0.7422715425491333
3857;1522230901501046784;https://twitter.com/twitter/statuses/1522230901501046784;2022-05-05 15:05:03+00:00;SonuKum79022876;False;;49;12;653;0;191;[{'text': 'Bitgert', 'indices': [46, 54]}, {'text': 'BRC20', 'indices': [55, 61]}, {'text': 'Brise', 'indices': [122, 128]}];recent;[{'screen_name': 'bitgertPro', 'name': 'Brise_bitgert', 'id': 1492214143012814850, 'id_str': '1492214143012814850', 'indices': [3, 14]}, {'screen_name': 'CoinMarketCap', 'name': 'CoinMarketCap', 'id': 2260491445, 'id_str': '2260491445', 'indices': [78, 92]}, {'screen_name': 'binance', 'name': 'Binance', 'id': 877807935493033984, 'id_str': '877807935493033984', 'indices': [111, 119]}];"RT @bitgertPro: Two or more projects build on #Bitgert #BRC20 already list on @CoinMarketCap which is owned by @binance 

#Brise listing on…";RT Two or more projects build on #Bitgert #BRC20 already list on which is owned by #Brise listing on…;[{'label': 'Neutral', 'score': 0.8945401310920715}];Neutral;0.8945401310920715
3858;1522230897499594754;https://twitter.com/twitter/statuses/1522230897499594754;2022-05-05 15:05:02+00:00;JessycaEspinoz4;False;Trenton;591;75;498;0;4848;[];recent;[{'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [3, 12]}, {'screen_name': 'Zooversenft', 'name': 'Zooverse', 'id': 1469341737952980997, 'id_str': '1469341737952980997', 'indices': [92, 104]}, {'screen_name': 'ZV_OPNATURE', 'name': 'Operation Nature', 'id': 1507328783115866112, 'id_str': '1507328783115866112', 'indices': [107, 119]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [126, 135]}];"RT @p11_luna: 🐯Zooverse x Phantoms🐯

1x Zooverse WL, Courtesy of the team

Rules : 
🐼Follow @Zooversenft , @ZV_OPNATURE &amp; @p11_luna 
🦁Like…";RT _luna 🐯Zooverse x Phantoms🐯 1x Zooverse WL Courtesy of the team Rules 🐼Follow _OPNATURE &amp _luna 🦁Like…;[{'label': 'Neutral', 'score': 0.9296744465827942}];Neutral;0.9296744465827942
3859;1522230881733251072;https://twitter.com/twitter/statuses/1522230881733251072;2022-05-05 15:04:58+00:00;smalizztv;False;;511;57;2320;0;2;[{'text': 'NFT', 'indices': [98, 102]}];recent;[{'screen_name': 'lolacriptonft', 'name': 'NFT & CRYPTO | PROMOTER', 'id': 336191915, 'id_str': '336191915', 'indices': [3, 17]}];"RT @lolacriptonft: Shill me your NFT 🔥  Drop your art!🚀

1 ) Retweet my Tweet Fixed
2 ) Drop your #NFT art or project
3 ) Follow Me

suppor…";RT Shill me your NFT Drop your art!🚀 1 Retweet my Tweet Fixed 2 Drop your #NFT art or project 3 Follow Me suppor…;[{'label': 'Neutral', 'score': 0.6148832440376282}];Neutral;0.6148832440376282
3860;1522230880344973312;https://twitter.com/twitter/statuses/1522230880344973312;2022-05-05 15:04:58+00:00;kristinbnb0;False;Orange;634;67;559;0;4848;[];recent;[{'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [3, 12]}, {'screen_name': 'Zooversenft', 'name': 'Zooverse', 'id': 1469341737952980997, 'id_str': '1469341737952980997', 'indices': [92, 104]}, {'screen_name': 'ZV_OPNATURE', 'name': 'Operation Nature', 'id': 1507328783115866112, 'id_str': '1507328783115866112', 'indices': [107, 119]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [126, 135]}];"RT @p11_luna: 🐯Zooverse x Phantoms🐯

1x Zooverse WL, Courtesy of the team

Rules : 
🐼Follow @Zooversenft , @ZV_OPNATURE &amp; @p11_luna 
🦁Like…";RT _luna 🐯Zooverse x Phantoms🐯 1x Zooverse WL Courtesy of the team Rules 🐼Follow _OPNATURE &amp _luna 🦁Like…;[{'label': 'Neutral', 'score': 0.9296744465827942}];Neutral;0.9296744465827942
3861;1522230877169795077;https://twitter.com/twitter/statuses/1522230877169795077;2022-05-05 15:04:57+00:00;The_Luna_Cat;False;Metaverse;4992;2483;5345;0;12;[];recent;[{'screen_name': 'AJG060181', 'name': 'SkinSack', 'id': 2997608463, 'id_str': '2997608463', 'indices': [3, 13]}, {'screen_name': 'galactic_punks', 'name': 'Galactic Punks ᵍᵍ', 'id': 1428833597457375235, 'id_str': '1428833597457375235', 'indices': [39, 54]}];RT @AJG060181: Just picked up my first @galactic_punks https://t.co/QzmG1hcPLC;RT Just picked up my first _punks https://t.co/QzmG1hcPLC;[{'label': 'Neutral', 'score': 0.7712322473526001}];Neutral;0.7712322473526001
3862;1522230871025143809;https://twitter.com/twitter/statuses/1522230871025143809;2022-05-05 15:04:55+00:00;GALAEricaPo22;False;Westminster;476;50;463;0;4848;[];recent;[{'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [3, 12]}, {'screen_name': 'Zooversenft', 'name': 'Zooverse', 'id': 1469341737952980997, 'id_str': '1469341737952980997', 'indices': [92, 104]}, {'screen_name': 'ZV_OPNATURE', 'name': 'Operation Nature', 'id': 1507328783115866112, 'id_str': '1507328783115866112', 'indices': [107, 119]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [126, 135]}];"RT @p11_luna: 🐯Zooverse x Phantoms🐯

1x Zooverse WL, Courtesy of the team

Rules : 
🐼Follow @Zooversenft , @ZV_OPNATURE &amp; @p11_luna 
🦁Like…";RT _luna 🐯Zooverse x Phantoms🐯 1x Zooverse WL Courtesy of the team Rules 🐼Follow _OPNATURE &amp _luna 🦁Like…;[{'label': 'Neutral', 'score': 0.9296744465827942}];Neutral;0.9296744465827942
3863;1522230864012214273;https://twitter.com/twitter/statuses/1522230864012214273;2022-05-05 15:04:54+00:00;ad_astra_luna;False;;426;483;277;0;4377;[{'text': '원어스', 'indices': [21, 25]}, {'text': 'ONEUS', 'indices': [128, 134]}];recent;[{'screen_name': 'official_ONEUS', 'name': 'ONEUS', 'id': 1009973358866284544, 'id_str': '1009973358866284544', 'indices': [3, 18]}];"RT @official_ONEUS: [#원어스]

7th Mini Album
[TRICKSTER]
  
▪ UNIT CONCEPT PHOTO ▪
▫ RAVN LEEDO ▫

2022.05.17 6PM (KST) RELEASE✔

#ONEUS #TRI…";RT _ONEUS [#원어스] 7th Mini Album [TRICKSTER] UNIT CONCEPT PHOTO ▪ RAVN LEEDO ▫ 2022.05.17 6PM (KST RELEASE✔ #ONEUS #TRI…;[{'label': 'Neutral', 'score': 0.9455326795578003}];Neutral;0.9455326795578003
3864;1522230862523289602;https://twitter.com/twitter/statuses/1522230862523289602;2022-05-05 15:04:53+00:00;The_Luna_Cat;False;Metaverse;4992;2483;5345;0;50;[];recent;[{'screen_name': 'USTmarketcap', 'name': 'UST MarketCap', 'id': 1461683235788890113, 'id_str': '1461683235788890113', 'indices': [3, 16]}];RT @USTmarketcap: $UST Market Cap is $18,675,054,797;RT $UST Market Cap is $18,675,054,797;[{'label': 'Neutral', 'score': 0.8694038391113281}];Neutral;0.8694038391113281
3865;1522230855082844160;https://twitter.com/twitter/statuses/1522230855082844160;2022-05-05 15:04:52+00:00;trinaaneth4;False;Johnson City;778;85;686;0;4848;[];recent;[{'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [3, 12]}, {'screen_name': 'Zooversenft', 'name': 'Zooverse', 'id': 1469341737952980997, 'id_str': '1469341737952980997', 'indices': [92, 104]}, {'screen_name': 'ZV_OPNATURE', 'name': 'Operation Nature', 'id': 1507328783115866112, 'id_str': '1507328783115866112', 'indices': [107, 119]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [126, 135]}];"RT @p11_luna: 🐯Zooverse x Phantoms🐯

1x Zooverse WL, Courtesy of the team

Rules : 
🐼Follow @Zooversenft , @ZV_OPNATURE &amp; @p11_luna 
🦁Like…";RT _luna 🐯Zooverse x Phantoms🐯 1x Zooverse WL Courtesy of the team Rules 🐼Follow _OPNATURE &amp _luna 🦁Like…;[{'label': 'Neutral', 'score': 0.9296744465827942}];Neutral;0.9296744465827942
3866;1522230851802906624;https://twitter.com/twitter/statuses/1522230851802906624;2022-05-05 15:04:51+00:00;JL04472640;False;;690;14;1600;0;1156;[];recent;[{'screen_name': 'Sharkanator1026', 'name': 'Sharky | P17 {bozoball} 🦈', 'id': 756176873265258497, 'id_str': '756176873265258497', 'indices': [3, 19]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [121, 130]}];"RT @Sharkanator1026: New WL Giveaway incoming!! 🎉 

👾3x Super Space Defenders WL spots 👾

Your mission:
• Follow myself, @p11_luna, @Bankai…";RT New WL Giveaway incoming! 👾3x Super Space Defenders WL spots 👾 Your mission: Follow myself _luna …;[{'label': 'Neutral', 'score': 0.7514069676399231}];Neutral;0.7514069676399231
3867;1522230849483456512;https://twitter.com/twitter/statuses/1522230849483456512;2022-05-05 15:04:50+00:00;dolcecheol;False;she   ;875;768;11567;0;263;[];recent;[{'screen_name': 'gyuupupp', 'name': 'luna🤸🏻\u200d♀️', 'id': 1444845501845684227, 'id_str': '1444845501845684227', 'indices': [3, 12]}];"RT @gyuupupp: LUNA HIMLAY ALL DAY GA 🥴

2 WINNERS TBK LIKE THE BEGINNING COLL.

✨ mbf
✨ like and rt
✨comment fts today's trailer ### + PINA…";RT LUNA HIMLAY ALL DAY GA 🥴 2 WINNERS TBK LIKE THE BEGINNING COLL. mbf like and rt ✨comment fts today's trailer ## PINA…;[{'label': 'Positive', 'score': 0.4971599578857422}];Positive;0.4971599578857422
3868;1522230848111538176;https://twitter.com/twitter/statuses/1522230848111538176;2022-05-05 15:04:50+00:00;G0DS_ANGEL;False;;167;429;1491;1;0;[];recent;[{'screen_name': 'isfreenow', 'name': 'OneBlackCat.$UST 🌖 $LUNA 🐳', 'id': 1224462477594939393, 'id_str': '1224462477594939393', 'indices': [0, 10]}];@isfreenow $LUNA chilling tho 😎;$LUNA chilling tho 😎;[{'label': 'Positive', 'score': 0.637888491153717}];Positive;0.637888491153717
3869;1522230847310602245;https://twitter.com/twitter/statuses/1522230847310602245;2022-05-05 15:04:50+00:00;HossanahObi;False;Cosmos;234;184;1133;0;108;[];recent;[{'screen_name': 'TheMoonMidas', 'name': 'Midas 🌕', 'id': 535662615, 'id_str': '535662615', 'indices': [3, 16]}];"RT @TheMoonMidas: $LUNA &amp; $ASTRO fam:

There's a FAKE Astroport app on the Google Play store

Don't download.

Please report if you can htt…";RT $LUNA &amp $ASTRO fam: There's a FAKE Astroport app on the Google Play store Don't download. Please report if you can htt…;[{'label': 'Negative', 'score': 0.7973324656486511}];Negative;0.7973324656486511
3870;1522230845775527936;https://twitter.com/twitter/statuses/1522230845775527936;2022-05-05 15:04:49+00:00;Melinda43524157;False;Saint Louis;760;87;740;0;4848;[];recent;[{'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [3, 12]}, {'screen_name': 'Zooversenft', 'name': 'Zooverse', 'id': 1469341737952980997, 'id_str': '1469341737952980997', 'indices': [92, 104]}, {'screen_name': 'ZV_OPNATURE', 'name': 'Operation Nature', 'id': 1507328783115866112, 'id_str': '1507328783115866112', 'indices': [107, 119]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [126, 135]}];"RT @p11_luna: 🐯Zooverse x Phantoms🐯

1x Zooverse WL, Courtesy of the team

Rules : 
🐼Follow @Zooversenft , @ZV_OPNATURE &amp; @p11_luna 
🦁Like…";RT _luna 🐯Zooverse x Phantoms🐯 1x Zooverse WL Courtesy of the team Rules 🐼Follow _OPNATURE &amp _luna 🦁Like…;[{'label': 'Neutral', 'score': 0.9296744465827942}];Neutral;0.9296744465827942
3871;1522230843468619778;https://twitter.com/twitter/statuses/1522230843468619778;2022-05-05 15:04:49+00:00;JamesFelixking;False;;2864;1026;4925;0;396;[];recent;[{'screen_name': 'LunaWolvesNFT', 'name': 'Luna Wolves', 'id': 1504362354703990784, 'id_str': '1504362354703990784', 'indices': [3, 17]}, {'screen_name': 'LunaWolvesNFT', 'name': 'Luna Wolves', 'id': 1504362354703990784, 'id_str': '1504362354703990784', 'indices': [118, 132]}];"RT @LunaWolvesNFT: Giving away 5 Luna Wolves whitelist spots.

🎫 To enter:
1- Like, RT and tag your friends
2- Follow @LunaWolvesNFT 

5 wi…";RT Giving away 5 Luna Wolves whitelist spots. To enter: 1 Like RT and tag your friends 2 Follow 5 wi…;[{'label': 'Neutral', 'score': 0.8291365504264832}];Neutral;0.8291365504264832
