;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_roberta;score_roberta
955;1520963535609937920;https://twitter.com/twitter/statuses/1520963535609937920;2022-05-02 03:08:59+00:00;SoonTM_finance;False;;100;74;397;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network ($BOBA)', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
956;1520963351831973889;https://twitter.com/twitter/statuses/1520963351831973889;2022-05-02 03:08:15+00:00;Adil49838410;False;;676;705;205;0;80;[];recent;[{'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [3, 13]}];"RT @lafachief: Summoning the OHMIES for a meme contest!

2000$ in DEUS for the best 3 so a total of 6000$ in DEUS

OHM&lt;&gt;DEUS&lt;&gt;ZEUS 
memes";"RT Summoning the OHMIES for a meme contest! 2000 in DEUS for the best 3 so a total of 6000 in DEUS OHM&lt;&gt;DEUS&lt;&gt;ZEUS memes";Positive;0.562254011631012
957;1520963047526830080;https://twitter.com/twitter/statuses/1520963047526830080;2022-05-02 03:07:03+00:00;noah_Webberr;False;;76;64;343;1;0;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network is going to Permissionless', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [0, 12]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [13, 24]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [25, 36]}];@bobanetwork @OlympusDAO @OlympusDAO we are glad you joined us 😍🤝;we are glad you joined us 😍🤝;Positive;0.9899583458900452
958;1520962816802390016;https://twitter.com/twitter/statuses/1520962816802390016;2022-05-02 03:06:08+00:00;noah_Webberr;False;;76;64;343;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network is going to Permissionless', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
959;1520959240390647808;https://twitter.com/twitter/statuses/1520959240390647808;2022-05-02 02:51:55+00:00;holloshaw;False;new zealand;276;19;256;0;0;[];recent;[{'screen_name': 'lexfridman', 'name': 'Lex Fridman', 'id': 427089628, 'id_str': '427089628', 'indices': [0, 11]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [40, 51]}];@lexfridman Need a new constitution dao @OlympusDAO;Need a new constitution dao;Negative;0.5298128724098206
960;1520957626837741569;https://twitter.com/twitter/statuses/1520957626837741569;2022-05-02 02:45:30+00:00;noanapeclub;False;San Francisco, CA;251;195;3828;0;1;[];recent;[{'screen_name': 'noanapeclub', 'name': 'Not An Ape 🔺', 'id': 1451256483744665601, 'id_str': '1451256483744665601', 'indices': [3, 15]}, {'screen_name': 'pangolindex', 'name': 'Pangolin 🔺', 'id': 1330644600801865728, 'id_str': '1330644600801865728', 'indices': [18, 30]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [48, 59]}];"RT @noanapeclub: ⁦@pangolindex⁩ 🤝Partners With ⁦@OlympusDAO⁩ , Becoming The First DEX on $AVAX To Launch A Bonding Program | CryptoSlate

#…";RT ⁦ 🤝Partners With ⁦ Becoming The First DEX on $AVAX To Launch A Bonding Program CryptoSlate #…;Neutral;0.820594847202301
961;1520953120133509120;https://twitter.com/twitter/statuses/1520953120133509120;2022-05-02 02:27:36+00:00;noanapeclub;False;San Francisco, CA;251;195;3828;1;1;[];recent;[{'screen_name': 'pangolindex', 'name': 'Pangolin 🔺', 'id': 1330644600801865728, 'id_str': '1330644600801865728', 'indices': [1, 13]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [31, 42]}];⁦@pangolindex⁩ 🤝Partners With ⁦@OlympusDAO⁩ , Becoming The First DEX on $AVAX To Launch A Bonding Program | CryptoS… https://t.co/VN23Y8iCgt;⁦ 🤝Partners With ⁦ Becoming The First DEX on $AVAX To Launch A Bonding Program CryptoS https://t.co/VN23Y8iCgt;Neutral;0.7096954584121704
962;1520952828751081473;https://twitter.com/twitter/statuses/1520952828751081473;2022-05-02 02:26:26+00:00;GmMaximalist;False;Rektville, beside ngmi station;469;113;6448;0;0;[];recent;[];How I turned ZERO DOLLARS into excess of $17m BSD over the past one and a half years with NFTs at the age of 13.37… https://t.co/rRV4yCVLOh;How I turned ZERO DOLLARS into excess of $17m BSD over the past one and a half years with NFTs at the age of 13.37 https://t.co/rRV4yCVLOh;Positive;0.570146381855011
963;1520942258140303361;https://twitter.com/twitter/statuses/1520942258140303361;2022-05-02 01:44:26+00:00;brodidyoucallus;False;;6;176;859;7;0;[];recent;[{'screen_name': 'TheNurseGreg', 'name': 'thenursegreg', 'id': 776420477182935040, 'id_str': '776420477182935040', 'indices': [0, 13]}, {'screen_name': 'bobanetwork', 'name': 'Boba Network ($BOBA)', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [14, 26]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [27, 38]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [84, 95]}];@TheNurseGreg @bobanetwork @OlympusDAO damn it i was wrong.. it's not chainlink but @OlympusDAO is huge too!;damn it i was wrong. it's not chainlink but is huge too!;Negative;0.6313914656639099
964;1520941999335092224;https://twitter.com/twitter/statuses/1520941999335092224;2022-05-02 01:43:25+00:00;bowtied_aquila;False;Moon, PA;292;193;730;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network is going to Permissionless', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
965;1520936519002959872;https://twitter.com/twitter/statuses/1520936519002959872;2022-05-02 01:21:38+00:00;TheNurseGreg;False;;933;648;3626;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network is going to Permissionless', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
966;1520933704092299264;https://twitter.com/twitter/statuses/1520933704092299264;2022-05-02 01:10:27+00:00;allwinnerstradz;False;Zurich, Switzerland;666;16;11143;0;0;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network ($BOBA)', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [0, 12]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [13, 24]}];@bobanetwork @OlympusDAO Trading altcoin made easy with @ https://t.co/R1Uz5qMS9D, we guarantee massive returns on… https://t.co/Z1woYavKbb;Trading altcoin made easy with https://t.co/R1Uz5qMS9D we guarantee massive returns on https://t.co/Z1woYavKbb;Positive;0.9075314402580261
967;1520930121557094400;https://twitter.com/twitter/statuses/1520930121557094400;2022-05-02 00:56:13+00:00;bobachad;False;Hyper Retardation Metaverse;529;1866;820;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network is going to Permissionless', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
968;1520928577444888576;https://twitter.com/twitter/statuses/1520928577444888576;2022-05-02 00:50:05+00:00;UltimateTonyMan;False;I am Here;215;490;28073;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network is going to Permissionless', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
969;1520928352252669952;https://twitter.com/twitter/statuses/1520928352252669952;2022-05-02 00:49:11+00:00;CaerusCrpyto;False;;185;51;503;1;0;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network is going to Permissionless', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [0, 12]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [13, 24]}];@bobanetwork @OlympusDAO Ohhhh bobarians and ohmies unite;Ohhhh bobarians and ohmies unite;Neutral;0.5507626533508301
970;1520927906079383553;https://twitter.com/twitter/statuses/1520927906079383553;2022-05-02 00:47:24+00:00;CaerusCrpyto;False;;185;51;503;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network is going to Permissionless', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
971;1520927591846526976;https://twitter.com/twitter/statuses/1520927591846526976;2022-05-02 00:46:10+00:00;BobaKing87;False;Boba land ;239;95;511;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network ($BOBA)', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
972;1520926046333243392;https://twitter.com/twitter/statuses/1520926046333243392;2022-05-02 00:40:01+00:00;RobertE79486892;False;Metaverse;115;67;5632;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network ($BOBA)', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
973;1520925979342172160;https://twitter.com/twitter/statuses/1520925979342172160;2022-05-02 00:39:45+00:00;jusinlee2;False;;95;5;73;0;53;[];recent;[{'screen_name': 'bobanetwork', 'name': 'Boba Network ($BOBA)', 'id': 831847934534746114, 'id_str': '831847934534746114', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [41, 52]}];"RT @bobanetwork: We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decentralize…";RT We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decentralize…;Positive;0.956654965877533
974;1520925789058859009;https://twitter.com/twitter/statuses/1520925789058859009;2022-05-02 00:39:00+00:00;bobanetwork;False;Layer 2;3281;359640;2721;171;53;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [24, 35]}];"We're happy to announce @OlympusDAO joining the Boba Ecosystem! 

Olympus is building OHM, a community-owned, decen… https://t.co/1PZJiipqfq";We're happy to announce joining the Boba Ecosystem Olympus is building OHM a community-owned decen https://t.co/1PZJiipqfq;Positive;0.9715735912322998
975;1520922630882312192;https://twitter.com/twitter/statuses/1520922630882312192;2022-05-02 00:26:27+00:00;flahfle;False;;5002;208;2558;0;67;[];recent;[{'screen_name': 'cryptotahin', 'name': 'tahin.eth', 'id': 1399017366986674177, 'id_str': '1399017366986674177', 'indices': [3, 15]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [82, 93]}];"RT @cryptotahin: How to read smart contracts? 

---

A transaction guide based on @OlympusDAO’s Zap-Stake functionality.

---

If you are a…";RT How to read smart contracts --- A transaction guide based on ’s Zap-Stake functionality. --- If you are a…;Neutral;0.9241641163825989
976;1520907810720174080;https://twitter.com/twitter/statuses/1520907810720174080;2022-05-01 23:27:33+00:00;Investment891;False;;45;3;82;0;0;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [0, 11]}];@OlympusDAO When will you rubbing us ? Stop play with apy and rebases;When will you rubbing us Stop play with apy and rebases;Negative;0.6336115002632141
977;1520897423538892803;https://twitter.com/twitter/statuses/1520897423538892803;2022-05-01 22:46:17+00:00;anykayebyka;False;;412;171;1480;0;65;[];recent;[{'screen_name': 'KlimaDAO', 'name': 'KlimaDAO (🌳,🌳)', 'id': 1400139779480731651, 'id_str': '1400139779480731651', 'indices': [3, 12]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [64, 75]}];"RT @KlimaDAO: KlimaDAO stands upon the shoulders of giants.

To @OlympusDAO, we are grateful for the vision &amp; execution, the example you ha…";RT KlimaDAO stands upon the shoulders of giants. To we are grateful for the vision &amp execution the example you ha…;Positive;0.9615055322647095
978;1520881791447482371;https://twitter.com/twitter/statuses/1520881791447482371;2022-05-01 21:44:10+00:00;AnonPseudonymos;False;Blockchain;6750;7567;4403;0;12;[];recent;[{'screen_name': 'thalesmarket', 'name': 'Thales', 'id': 1394504474857820161, 'id_str': '1394504474857820161', 'indices': [3, 16]}, {'screen_name': '0xPolygon', 'name': 'Polygon - MATIC 💚', 'id': 914738730740715521, 'id_str': '914738730740715521', 'indices': [91, 101]}];"RT @thalesmarket: This one is for the Ohmies! 💪

The next asset added to Thales markets on @0xPolygon needs no introduction: $OHM @OlympusD…";RT This one is for the Ohmies 💪 The next asset added to Thales markets on needs no introduction $OHM …;Positive;0.8875522613525391
979;1520881752029421568;https://twitter.com/twitter/statuses/1520881752029421568;2022-05-01 21:44:00+00:00;AnonPseudonymos;False;Blockchain;6750;7567;4403;0;58;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [3, 14]}];"RT @OlympusDAO: Inverse Bonds have been deployed and are live!

Initially, the policy team has deployed Inverse Bonds with a capacity of $2…";RT Inverse Bonds have been deployed and are live! Initially the policy team has deployed Inverse Bonds with a capacity of $2…;Neutral;0.6822963953018188
